subject,task,avr,top_two
183,1,1.33333333333333,0
183,1,2,1
183,1,1.66666666666667,1
183,1,1,0
183,1,1.66666666666667,0
183,1,1.66666666666667,0
183,4,1.33333333333333,0
183,4,1.66666666666667,0
183,4,1.66666666666667,1
183,4,2,1
183,4,1.33333333333333,0
183,4,1.33333333333333,0
183,4,2,0
184,1,2,1
184,1,3,0
184,1,1.66666666666667,0
184,1,2,1
184,1,2.66666666666667,0
184,1,2.33333333333333,0
184,1,3,0
184,4,3,1
184,4,4.33333333333333,1
184,4,1.66666666666667,0
184,4,1.66666666666667,0
184,4,2.33333333333333,0
185,1,1,0
185,1,1.33333333333333,0
185,1,1.33333333333333,0
185,1,1,0
185,1,1.66666666666667,0
185,1,1.66666666666667,0
185,1,2.66666666666667,1
185,1,1.66666666666667,0
185,1,2,1
185,4,1.66666666666667,0
185,4,1.66666666666667,0
185,4,1.66666666666667,0
185,4,1.66666666666667,0
185,4,2,0
185,4,2,0
185,4,2.33333333333333,0
185,4,1.66666666666667,0
185,4,1.66666666666667,0
185,4,1.33333333333333,1
185,4,2,0
185,4,2.66666666666667,1
186,1,1.66666666666667,0
186,1,1.33333333333333,0
186,1,1.66666666666667,0
186,1,1.66666666666667,0
186,1,1.66666666666667,0
186,1,2,0
186,1,3,1
186,1,1.66666666666667,1
186,1,1.66666666666667,0
186,4,2,1
186,4,1.66666666666667,0
186,4,2,0
186,4,2,1
186,4,2.66666666666667,0
187,1,1.33333333333333,1
187,1,1.33333333333333,0
187,1,1.66666666666667,1
187,1,1.33333333333333,0
187,1,2,0
187,1,1.66666666666667,0
187,1,1.33333333333333,0
187,4,2,1
187,4,1.33333333333333,0
187,4,1.33333333333333,0
187,4,2,1
188,1,2,0
188,1,1.66666666666667,1
188,1,1.66666666666667,1
188,1,2.33333333333333,0
188,1,1.66666666666667,0
188,1,2.66666666666667,0
188,4,2.66666666666667,1
188,4,2.33333333333333,0
188,4,2.33333333333333,1
188,4,4.33333333333333,0
189,1,1.66666666666667,1
189,1,1.66666666666667,0
189,1,1.66666666666667,0
189,1,3,1
189,1,1,0
189,1,1,0
189,1,1.33333333333333,0
189,4,2,0
189,4,1.66666666666667,1
189,4,1,0
189,4,2,1
189,4,2.66666666666667,0
189,4,1.33333333333333,0
190,1,1.66666666666667,1
190,1,1.66666666666667,1
190,1,1.33333333333333,0
190,4,1.66666666666667,0
190,4,1.66666666666667,1
190,4,1.66666666666667,0
190,4,1.33333333333333,0
190,4,1.66666666666667,0
190,4,1.66666666666667,0
190,4,1.66666666666667,1
191,1,1.33333333333333,0
191,1,1.66666666666667,0
191,1,3,1
191,1,1.66666666666667,1
191,1,2,0
191,1,1,0
191,1,1.66666666666667,0
191,4,2,1
191,4,2,0
191,4,1.33333333333333,0
191,4,2,1
191,4,2.33333333333333,0
192,1,1.66666666666667,1
192,1,1.33333333333333,0
192,1,1.66666666666667,0
192,1,2.33333333333333,0
192,1,1.33333333333333,0
192,1,2,1
192,4,2,0
192,4,1,0
192,4,2,1
192,4,2,1
193,1,2.33333333333333,1
193,1,1.66666666666667,1
193,1,1.33333333333333,0
193,1,1.66666666666667,0
193,1,1,0
193,1,1,0
193,4,1.66666666666667,0
193,4,1,0
193,4,2.33333333333333,1
193,4,1.66666666666667,0
193,4,3,1
194,1,1.33333333333333,1
194,1,1,0
194,1,1.66666666666667,1
194,1,1,0
194,4,1,0
194,4,1,0
194,4,1,0
194,4,1,1
194,4,1,0
194,4,1.33333333333333,0
194,4,1.66666666666667,1
195,1,1.66666666666667,0
195,1,2.66666666666667,0
195,1,1.66666666666667,0
195,1,2,0
195,1,3,0
195,1,2,0
195,1,2,0
195,1,1.66666666666667,0
195,1,2.66666666666667,0
195,1,4.66666666666667,0
195,1,1.33333333333333,0
195,1,1.66666666666667,1
195,1,1.66666666666667,0
195,1,3,1
195,1,2,0
195,4,2.66666666666667,1
195,4,1.33333333333333,0
195,4,1,0
195,4,1.33333333333333,0
195,4,1.66666666666667,1
195,4,1.33333333333333,0
195,4,2.66666666666667,0
195,4,1.33333333333333,0
196,1,1.66666666666667,0
196,1,1.66666666666667,0
196,1,4,1
196,1,1.66666666666667,0
196,1,3,1
196,1,1.66666666666667,0
196,1,1.66666666666667,0
196,1,2.33333333333333,0
196,1,1.66666666666667,0
196,4,2.33333333333333,0
196,4,1.66666666666667,0
196,4,1.66666666666667,0
196,4,3,0
196,4,2.66666666666667,1
196,4,2.66666666666667,0
196,4,2,0
196,4,2.33333333333333,0
196,4,3.66666666666667,1
197,1,2,0
197,1,1,0
197,1,1.33333333333333,0
197,1,1.66666666666667,0
197,1,2.66666666666667,1
197,1,2.66666666666667,1
197,1,1.66666666666667,0
197,4,2,0
197,4,2.33333333333333,1
197,4,1.33333333333333,0
197,4,2,1
197,4,2,0
198,1,1,0
198,1,1.66666666666667,0
198,1,1,0
198,1,1,0
198,1,1.33333333333333,0
198,1,1,0
198,1,1,0
198,1,1,0
198,1,2.33333333333333,0
198,1,1,0
198,1,1.66666666666667,0
198,1,1,0
198,1,1.66666666666667,1
198,1,1.33333333333333,0
198,1,1,0
198,1,1,0
198,1,1.66666666666667,1
198,4,1,0
198,4,1.33333333333333,0
198,4,2,0
198,4,2.66666666666667,0
198,4,1.66666666666667,0
198,4,2.66666666666667,1
198,4,2,0
198,4,1.66666666666667,1
199,1,1.33333333333333,0
199,1,1.33333333333333,1
199,1,1,1
199,1,1.66666666666667,0
199,1,1,0
199,1,1,0
199,1,1.33333333333333,0
199,4,1.33333333333333,1
199,4,1.66666666666667,1
199,4,1.33333333333333,0
199,4,1.66666666666667,0
199,4,1.33333333333333,0
199,4,2,0
199,4,1.33333333333333,0
200,1,1,0
200,1,1,0
200,1,1.33333333333333,0
200,1,3,1
200,1,2.66666666666667,0
200,1,1,0
200,1,1.66666666666667,0
200,1,2.33333333333333,0
200,1,3.66666666666667,1
200,1,1,0
200,1,1,0
200,1,2.66666666666667,0
200,4,1,0
200,4,1.66666666666667,1
200,4,1.66666666666667,0
200,4,1.33333333333333,0
200,4,1.33333333333333,0
200,4,1.66666666666667,0
200,4,1.66666666666667,0
200,4,2.33333333333333,1
200,4,1.33333333333333,0
202,1,1.66666666666667,0
202,1,2,0
202,1,1.33333333333333,0
202,1,1.66666666666667,0
202,1,1.66666666666667,0
202,1,1.33333333333333,0
202,1,1.66666666666667,1
202,1,1.66666666666667,1
202,1,1.66666666666667,0
202,1,2.66666666666667,0
202,4,1.66666666666667,0
202,4,2.33333333333333,1
202,4,2.66666666666667,1
202,4,1.66666666666667,0
202,4,2,0
202,4,2,0
202,4,2,0
202,4,3,0
202,4,1,0
202,4,1.66666666666667,0
203,1,1.33333333333333,0
203,1,2,0
203,1,3,0
203,1,2,0
203,1,1.66666666666667,0
203,1,1.66666666666667,0
203,1,2.66666666666667,0
203,1,2.33333333333333,0
203,1,2.33333333333333,1
203,1,5,1
203,4,1.33333333333333,1
203,4,2.33333333333333,0
203,4,2,0
203,4,2,0
203,4,2,0
203,4,2.66666666666667,0
203,4,2,0
203,4,3,1
203,4,2,0
203,4,2,0
203,4,2.33333333333333,0
203,4,1.66666666666667,0
204,1,2.33333333333333,0
204,1,1.66666666666667,1
204,1,1.66666666666667,1
204,1,1,0
204,1,1,0
204,1,1,0
204,4,1,0
204,4,1.33333333333333,0
204,4,1,0
204,4,1,0
204,4,1.66666666666667,1
204,4,1,0
204,4,1.33333333333333,0
204,4,1.33333333333333,1
204,4,1.66666666666667,0
204,4,2,0
204,4,1.66666666666667,0
204,4,1,0
204,4,1,0
204,4,1.66666666666667,0
205,1,1.66666666666667,0
205,1,1.66666666666667,0
205,1,2,0
205,1,1.66666666666667,0
205,1,1,0
205,1,2.66666666666667,0
205,1,3,0
205,1,2.33333333333333,0
205,1,3,0
205,1,2.33333333333333,0
205,1,2.33333333333333,1
205,1,2,0
205,1,3,0
205,1,3,1
205,4,1,0
205,4,1.33333333333333,0
205,4,1.33333333333333,0
205,4,1.66666666666667,1
205,4,1.33333333333333,0
205,4,2,0
205,4,1.66666666666667,0
205,4,1.66666666666667,0
205,4,2,0
205,4,1.66666666666667,0
205,4,2,1
206,1,1.66666666666667,0
206,1,1.33333333333333,0
206,1,1.33333333333333,1
206,1,1.66666666666667,1
206,4,1,0
206,4,1.66666666666667,0
206,4,1.66666666666667,1
206,4,1,0
206,4,1.66666666666667,0
206,4,2,1
208,1,1,0
208,1,1,1
208,1,1.66666666666667,1
208,1,1,0
208,1,1.66666666666667,0
208,1,1.33333333333333,0
208,4,1,0
208,4,1.66666666666667,0
208,4,2,0
208,4,1.66666666666667,0
208,4,1,0
208,4,2,1
208,4,1.66666666666667,1
209,1,1.33333333333333,0
209,1,1.66666666666667,0
209,1,1,0
209,1,1,0
209,1,1.66666666666667,1
209,1,2.33333333333333,1
209,4,1.33333333333333,0
209,4,1.33333333333333,0
209,4,2,1
209,4,1.33333333333333,0
209,4,1.33333333333333,1
210,1,1.33333333333333,1
210,1,1.33333333333333,0
210,1,1.66666666666667,0
210,1,1,0
210,1,1.66666666666667,0
210,1,1.66666666666667,0
210,1,1.33333333333333,1
210,1,1.33333333333333,0
210,4,1.33333333333333,0
210,4,1,0
210,4,1,0
210,4,2,1
210,4,1.33333333333333,0
210,4,1.66666666666667,0
210,4,2.33333333333333,1
210,4,1.66666666666667,0
210,4,1.33333333333333,0
210,4,1.33333333333333,0
210,4,2,0
211,1,1.66666666666667,0
211,1,1.66666666666667,1
211,1,1,0
211,1,1.33333333333333,0
211,1,2,1
211,4,2,0
211,4,2,0
211,4,1.33333333333333,0
211,4,1.66666666666667,1
211,4,1,1
212,1,1,0
212,1,1,0
212,1,1,0
212,1,2.66666666666667,1
212,1,3.33333333333333,0
212,1,1.33333333333333,1
212,4,1,1
212,4,1,0
212,4,1,1
212,4,1,0
212,4,1.66666666666667,0
213,1,1.66666666666667,1
213,1,2,0
213,1,2.33333333333333,0
213,1,1.66666666666667,0
213,1,2,0
213,1,2.66666666666667,0
213,1,2.66666666666667,1
213,1,2.33333333333333,0
213,1,2,0
213,4,1.66666666666667,0
213,4,1,0
213,4,1.66666666666667,1
213,4,2.33333333333333,0
213,4,1,1
213,4,2,0
214,1,1,0
214,1,1,0
214,1,1.66666666666667,0
214,1,1,0
214,1,1.66666666666667,1
214,1,1,0
214,1,1,0
214,1,1.66666666666667,1
214,4,1.33333333333333,0
214,4,1.66666666666667,0
214,4,1.33333333333333,1
214,4,1.33333333333333,0
214,4,2,0
214,4,2,1
215,1,2,1
215,1,1.66666666666667,0
215,1,1.33333333333333,0
215,1,1,0
215,1,1.66666666666667,1
215,1,1.33333333333333,0
215,4,1,0
215,4,1.33333333333333,1
215,4,1.33333333333333,0
215,4,1,0
215,4,1,0
215,4,1.33333333333333,1
215,4,1,0
215,4,1,0
215,4,1,0
215,4,1,0
216,1,1.33333333333333,0
216,1,1.33333333333333,0
216,1,1,0
216,1,2.66666666666667,0
216,1,2.33333333333333,0
216,1,1.66666666666667,0
216,1,2,1
216,1,1.66666666666667,0
216,1,1.66666666666667,0
216,1,2.33333333333333,1
216,1,2,0
216,1,1.33333333333333,0
216,1,1.33333333333333,0
216,1,2.33333333333333,0
216,4,1.33333333333333,0
216,4,1.33333333333333,0
216,4,1.66666666666667,0
216,4,1.33333333333333,0
216,4,3,0
216,4,1.66666666666667,0
216,4,1.66666666666667,0
216,4,1.33333333333333,0
216,4,1.66666666666667,0
216,4,2,0
216,4,1.66666666666667,0
216,4,1.66666666666667,1
216,4,1.66666666666667,1
216,4,1.66666666666667,0
216,4,1.66666666666667,0
216,4,1.33333333333333,0
216,4,2,0
216,4,1.33333333333333,0
217,1,1.66666666666667,0
217,1,1.66666666666667,1
217,1,1.66666666666667,0
217,1,1.33333333333333,1
217,1,1.33333333333333,0
217,4,1,0
217,4,1,0
217,4,1,1
217,4,1.33333333333333,0
217,4,2.33333333333333,1
217,4,1.33333333333333,0
217,4,1.33333333333333,0
218,1,1,0
218,1,3.33333333333333,1
218,1,1,0
218,1,1.66666666666667,0
218,1,1.66666666666667,0
218,1,1.33333333333333,0
218,1,1.66666666666667,1
218,1,2.33333333333333,0
218,1,1.33333333333333,0
218,4,2,1
218,4,1.66666666666667,0
218,4,2.33333333333333,0
218,4,2,0
218,4,3.33333333333333,1
219,1,1,0
219,1,1.66666666666667,1
219,1,1.33333333333333,0
219,1,1.66666666666667,1
219,4,1.66666666666667,0
219,4,3.66666666666667,1
219,4,3,1
219,4,2,0
219,4,1.33333333333333,0
220,1,1,0
220,1,2.33333333333333,0
220,1,1.66666666666667,0
220,1,2.33333333333333,0
220,1,1,0
220,1,1.66666666666667,1
220,1,2,1
220,1,2,0
220,1,1.33333333333333,0
220,4,2,0
220,4,2.66666666666667,1
220,4,2.33333333333333,1
220,4,1.66666666666667,0
220,4,1,0
220,4,2,0
220,4,1.66666666666667,0
221,1,1.66666666666667,0
221,1,1.33333333333333,1
221,1,2,0
221,1,1.66666666666667,0
221,1,2,1
221,4,2,0
221,4,1.66666666666667,0
221,4,1.33333333333333,0
221,4,2.66666666666667,1
221,4,1.66666666666667,1
221,4,1.66666666666667,0
221,4,1.33333333333333,0
221,4,1,0
221,4,1.66666666666667,0
222,1,1.66666666666667,1
222,1,1.33333333333333,0
222,1,1,1
222,4,1.33333333333333,1
222,4,1.33333333333333,1
223,1,2.33333333333333,0
223,1,1.33333333333333,0
223,1,1.33333333333333,0
223,1,2.33333333333333,1
223,1,1.33333333333333,0
223,1,2.66666666666667,1
223,1,1.66666666666667,0
223,1,1.66666666666667,0
223,1,1.66666666666667,0
223,1,1.66666666666667,0
223,1,1.33333333333333,0
223,1,2,0
223,1,2,0
223,1,2.33333333333333,0
223,1,2,0
223,4,1.66666666666667,0
223,4,1.66666666666667,0
223,4,1.33333333333333,0
223,4,1.33333333333333,1
223,4,1.33333333333333,0
223,4,1.66666666666667,0
223,4,1,0
223,4,2,1
223,4,1.66666666666667,0
223,4,2,0
223,4,2,0
224,1,1.33333333333333,0
224,1,1.33333333333333,0
224,1,3,1
224,1,1.33333333333333,0
224,1,1.66666666666667,1
224,1,2,0
224,4,1.66666666666667,1
224,4,1.66666666666667,0
224,4,2,0
224,4,2.33333333333333,0
224,4,2,1
225,1,1,0
225,1,1.33333333333333,1
225,1,1.66666666666667,0
225,1,1.66666666666667,1
225,1,1.66666666666667,0
225,1,1.66666666666667,0
225,1,2.33333333333333,0
225,1,2,0
225,4,1.66666666666667,0
225,4,1.66666666666667,0
225,4,1,0
225,4,2,0
225,4,2.66666666666667,1
225,4,1.33333333333333,1
225,4,1.66666666666667,0
225,4,2,0
225,4,1,0
225,4,1.33333333333333,0
225,4,1,0
226,1,1.33333333333333,0
226,1,1.33333333333333,0
226,1,2,1
226,1,2,0
226,1,1.33333333333333,1
226,4,2.33333333333333,1
226,4,2,1
226,4,2,0
227,1,2,1
227,1,1.66666666666667,0
227,1,2.33333333333333,1
227,4,3.33333333333333,1
227,4,NA,1
228,1,1,0
228,1,1.66666666666667,0
228,1,2,0
228,1,1.66666666666667,0
228,1,2.66666666666667,1
228,1,1.66666666666667,0
228,1,1.33333333333333,0
228,1,1.66666666666667,1
228,1,2.66666666666667,0
228,1,1.66666666666667,0
228,4,1.66666666666667,0
228,4,1.33333333333333,1
228,4,1.33333333333333,0
228,4,1.33333333333333,0
228,4,1.33333333333333,0
228,4,1,0
228,4,1.66666666666667,0
228,4,1.66666666666667,1
228,4,2.33333333333333,0
228,4,1.66666666666667,0
228,4,1.33333333333333,0
228,4,1,0
228,4,1.33333333333333,0
229,1,2,1
229,1,1.33333333333333,0
229,1,1.66666666666667,0
229,1,1.66666666666667,0
229,1,1.33333333333333,0
229,1,1.66666666666667,0
229,1,1.33333333333333,0
229,1,1.33333333333333,0
229,1,1.33333333333333,0
229,1,1.66666666666667,1
229,4,1.66666666666667,0
229,4,1.66666666666667,0
229,4,1.66666666666667,0
229,4,1.66666666666667,0
229,4,1.33333333333333,0
229,4,2,1
229,4,2,0
229,4,1.66666666666667,0
229,4,2.66666666666667,0
229,4,1.66666666666667,1
229,4,1.66666666666667,0
231,1,1.33333333333333,1
231,1,1.33333333333333,0
231,1,1.33333333333333,1
231,1,1.66666666666667,0
231,1,1,0
231,1,1.33333333333333,0
231,4,1.33333333333333,1
231,4,1.33333333333333,0
231,4,2.33333333333333,1
232,1,1,0
232,1,1.66666666666667,0
232,1,2,0
232,1,1,0
232,1,1.66666666666667,0
232,1,1.33333333333333,1
232,1,2.33333333333333,1
232,1,2,0
232,1,2,0
232,4,1.33333333333333,0
232,4,1.66666666666667,1
232,4,1,0
232,4,1,1
232,4,1.66666666666667,0
233,1,1,1
233,1,1.33333333333333,0
233,1,1.66666666666667,1
233,1,2.66666666666667,0
233,1,1.33333333333333,0
233,4,1.33333333333333,0
233,4,1.66666666666667,0
233,4,1.66666666666667,1
233,4,2,0
233,4,1.66666666666667,1
234,1,1.66666666666667,1
234,1,1.66666666666667,0
234,1,3,1
234,1,3.33333333333333,0
234,1,1,0
234,1,2.33333333333333,0
234,1,2,0
234,4,1.66666666666667,0
234,4,1.33333333333333,0
234,4,2.33333333333333,1
234,4,1,0
234,4,2.33333333333333,0
234,4,2.33333333333333,0
234,4,2.33333333333333,0
234,4,2,0
234,4,2,1
235,1,1,1
235,1,1.66666666666667,0
235,1,1.33333333333333,0
235,1,1,0
235,1,1.66666666666667,1
235,4,1.66666666666667,1
235,4,1.33333333333333,0
235,4,1.33333333333333,0
235,4,1.66666666666667,1
236,1,1.66666666666667,1
236,1,1,0
236,1,1.66666666666667,0
236,1,1.66666666666667,1
236,1,2.33333333333333,0
236,1,1.33333333333333,0
236,4,1.66666666666667,0
236,4,1.66666666666667,1
236,4,1.66666666666667,0
236,4,3,1
237,1,2.66666666666667,0
237,1,2,1
237,1,1.66666666666667,0
237,1,2.33333333333333,0
237,1,2,0
237,1,1.66666666666667,1
237,4,2,1
237,4,2,0
237,4,2.66666666666667,1
237,4,2.66666666666667,0
238,1,2,1
238,1,2.33333333333333,0
238,1,2,0
238,1,1.66666666666667,0
238,1,3,0
238,1,2.33333333333333,1
238,4,1.33333333333333,0
238,4,1.66666666666667,1
238,4,2,1
238,4,1.33333333333333,0
238,4,2.33333333333333,0
239,1,1,0
239,1,1,0
239,1,1,0
239,1,1,0
239,1,1,0
239,1,1,0
239,1,1,0
239,1,1.66666666666667,0
239,1,1,0
239,1,1.66666666666667,0
239,1,2.33333333333333,1
239,1,1,1
239,4,1,0
239,4,1,0
239,4,1.66666666666667,0
239,4,1,1
239,4,1.33333333333333,0
239,4,1,0
239,4,1,1
239,4,1.33333333333333,0
239,4,1,0
239,4,1.33333333333333,0
239,4,1.66666666666667,0
240,1,2,1
240,1,1.33333333333333,0
240,1,1,0
240,1,1,0
240,1,2,0
240,1,3.33333333333333,0
240,1,3,1
240,1,1.66666666666667,0
240,1,1.66666666666667,0
240,4,1.66666666666667,1
240,4,1.66666666666667,0
240,4,1,0
240,4,2,1
240,4,2.33333333333333,0
240,4,1.66666666666667,0
240,4,1.66666666666667,0
240,4,1.66666666666667,0
240,4,2.66666666666667,0
240,4,2.33333333333333,0
240,4,2,0
241,1,1.66666666666667,0
241,1,1.33333333333333,1
241,1,2,0
241,1,1.66666666666667,1
241,4,1.66666666666667,0
241,4,1.66666666666667,1
241,4,2.66666666666667,1
242,1,1,0
242,1,1,0
242,1,1,0
242,1,1.66666666666667,1
242,1,1.66666666666667,1
242,4,2.66666666666667,0
242,4,1,1
242,4,1.33333333333333,1
242,4,1,0
242,4,1.33333333333333,0
242,4,2,0
